part_number,manufacturer,condition,price,lead_time,vendor,location,quantity 
3032790,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,9.8,7-10 Days,Greinert & Glatt,Europe,5
3032791,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,11.3,7-10 Days,Greinert & Glatt,Europe,5
3032792,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,11.3,7-10 Days,Greinert & Glatt,Europe,5
3032793,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,11.3,7-10 Days,Greinert & Glatt,Europe,5
3032794,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,11.3,7-10 Days,Greinert & Glatt,Europe,5
3032795,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,11.3,7-10 Days,Greinert & Glatt,Europe,5
3032796,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,11.3,7-10 Days,Greinert & Glatt,Europe,5
3032797,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,9.8,7-10 Days,Greinert & Glatt,Europe,5
3032798,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,11.3,7-10 Days,Greinert & Glatt,Europe,5
3032799,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,11.3,7-10 Days,Greinert & Glatt,Europe,5
3032800,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,30,7-10 Days,Greinert & Glatt,Europe,5
3032801,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,11.3,7-10 Days,Greinert & Glatt,Europe,5
3032802,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,11.3,7-10 Days,Greinert & Glatt,Europe,5
3032826,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,9.8,7-10 Days,Greinert & Glatt,Europe,5
3032855,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,9.3,7-10 Days,Greinert & Glatt,Europe,5
3032868,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,9.9,7-10 Days,Greinert & Glatt,Europe,5
3032871,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,10.4,7-10 Days,Greinert & Glatt,Europe,5
3032890,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,31,7-10 Days,Greinert & Glatt,Europe,5
3032891,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,31,7-10 Days,Greinert & Glatt,Europe,5
3032892,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,31,7-10 Days,Greinert & Glatt,Europe,5
3032893,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,31,7-10 Days,Greinert & Glatt,Europe,5
3032894,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,31,7-10 Days,Greinert & Glatt,Europe,5
3032895,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,31,7-10 Days,Greinert & Glatt,Europe,5
3033016,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,51,7-10 Days,Greinert & Glatt,Europe,5
3033029,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,51,7-10 Days,Greinert & Glatt,Europe,5
3033032,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,168,7-10 Days,Greinert & Glatt,Europe,5
3033045,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,18.4,7-10 Days,Greinert & Glatt,Europe,5
3033058,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,68,7-10 Days,Greinert & Glatt,Europe,5
3033061,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,68,7-10 Days,Greinert & Glatt,Europe,5
3033074,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,194,7-10 Days,Greinert & Glatt,Europe,5
3033087,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,18.9,7-10 Days,Greinert & Glatt,Europe,5
3033126,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,320,7-10 Days,Greinert & Glatt,Europe,5
3033139,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,209,7-10 Days,Greinert & Glatt,Europe,5
3033142,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,209,7-10 Days,Greinert & Glatt,Europe,5
3033155,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,123,7-10 Days,Greinert & Glatt,Europe,5
3033168,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,123,7-10 Days,Greinert & Glatt,Europe,5
3033171,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,386,7-10 Days,Greinert & Glatt,Europe,5
3033184,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,251,7-10 Days,Greinert & Glatt,Europe,5
3033197,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,27.5,7-10 Days,Greinert & Glatt,Europe,5
3033207,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,19.5,7-10 Days,Greinert & Glatt,Europe,5
3033210,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,320,7-10 Days,Greinert & Glatt,Europe,5
3033236,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,320,7-10 Days,Greinert & Glatt,Europe,5
3033702,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,11.4,7-10 Days,Greinert & Glatt,Europe,5
3033710,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,20,7-10 Days,Greinert & Glatt,Europe,5
3033715,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,11.9,7-10 Days,Greinert & Glatt,Europe,5
3033716,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,21.5,7-10 Days,Greinert & Glatt,Europe,5
3033802,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,3.5,7-10 Days,Greinert & Glatt,Europe,5
3033803,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,6.6,7-10 Days,Greinert & Glatt,Europe,5
3033804,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,10,7-10 Days,Greinert & Glatt,Europe,5
3033808,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,3.5,7-10 Days,Greinert & Glatt,Europe,5
3033809,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,13.2,7-10 Days,Greinert & Glatt,Europe,5
3033812,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,3.4,7-10 Days,Greinert & Glatt,Europe,5
3033816,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,43.5,7-10 Days,Greinert & Glatt,Europe,5
3033820,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,54,7-10 Days,Greinert & Glatt,Europe,5
3033821,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,54,7-10 Days,Greinert & Glatt,Europe,5
3033822,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,47.5,7-10 Days,Greinert & Glatt,Europe,5
3033830,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,4.4,7-10 Days,Greinert & Glatt,Europe,5
3033831,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,8.4,7-10 Days,Greinert & Glatt,Europe,5
3033832,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,12.7,7-10 Days,Greinert & Glatt,Europe,5
3033833,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,34,7-10 Days,Greinert & Glatt,Europe,5
3034248,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,105,7-10 Days,Greinert & Glatt,Europe,5
3034251,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,206,7-10 Days,Greinert & Glatt,Europe,5
3034264,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,206,7-10 Days,Greinert & Glatt,Europe,5
3034387,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,9.7,7-10 Days,Greinert & Glatt,Europe,5
3034390,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,21.5,7-10 Days,Greinert & Glatt,Europe,5
3034426,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,7.9,7-10 Days,Greinert & Glatt,Europe,5
3034439,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,7.7,7-10 Days,Greinert & Glatt,Europe,5
3034441,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,2.2,7-10 Days,Greinert & Glatt,Europe,5
3034442,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,2.8,7-10 Days,Greinert & Glatt,Europe,5
3034455,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,9.8,7-10 Days,Greinert & Glatt,Europe,5
3034468,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,19,7-10 Days,Greinert & Glatt,Europe,5
3034484,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,38,7-10 Days,Greinert & Glatt,Europe,5
3035014,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,125,7-10 Days,Greinert & Glatt,Europe,5
3035030,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,150,7-10 Days,Greinert & Glatt,Europe,5
3035043,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,150,7-10 Days,Greinert & Glatt,Europe,5
3035056,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,110,7-10 Days,Greinert & Glatt,Europe,5
3035069,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,110,7-10 Days,Greinert & Glatt,Europe,5
3035072,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,366,7-10 Days,Greinert & Glatt,Europe,5
3035085,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,226,7-10 Days,Greinert & Glatt,Europe,5
3035098,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,19.5,7-10 Days,Greinert & Glatt,Europe,5
3035108,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,197,7-10 Days,Greinert & Glatt,Europe,5
3035111,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,230,7-10 Days,Greinert & Glatt,Europe,5
3035140,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,189,7-10 Days,Greinert & Glatt,Europe,5
3035182,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,511,7-10 Days,Greinert & Glatt,Europe,5
3035221,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,189,7-10 Days,Greinert & Glatt,Europe,5
3035234,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,182,7-10 Days,Greinert & Glatt,Europe,5
3035247,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,182,7-10 Days,Greinert & Glatt,Europe,5
3035250,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,531,7-10 Days,Greinert & Glatt,Europe,5
3035263,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,318,7-10 Days,Greinert & Glatt,Europe,5
3035288,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,88,7-10 Days,Greinert & Glatt,Europe,5
3035289,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,207,7-10 Days,Greinert & Glatt,Europe,5
3035292,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,88,7-10 Days,Greinert & Glatt,Europe,5
3035302,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,158,7-10 Days,Greinert & Glatt,Europe,5
3035315,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,28,7-10 Days,Greinert & Glatt,Europe,5
3035316,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,29.5,7-10 Days,Greinert & Glatt,Europe,5
3035328,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,97,7-10 Days,Greinert & Glatt,Europe,5
3035331,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,97,7-10 Days,Greinert & Glatt,Europe,5
3035344,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,178,7-10 Days,Greinert & Glatt,Europe,5
3035357,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,35,7-10 Days,Greinert & Glatt,Europe,5
3035358,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,37,7-10 Days,Greinert & Glatt,Europe,5
3035360,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,41.5,7-10 Days,Greinert & Glatt,Europe,5
3035373,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,105,7-10 Days,Greinert & Glatt,Europe,5
3035399,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,240,7-10 Days,Greinert & Glatt,Europe,5
3035425,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,129,7-10 Days,Greinert & Glatt,Europe,5
3035441,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,338,7-10 Days,Greinert & Glatt,Europe,5
3035467,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,113,7-10 Days,Greinert & Glatt,Europe,5
3035470,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,252,7-10 Days,Greinert & Glatt,Europe,5
3035483,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,224,7-10 Days,Greinert & Glatt,Europe,5
3035506,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,39,7-10 Days,Greinert & Glatt,Europe,5
3035519,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,93,7-10 Days,Greinert & Glatt,Europe,5
3035522,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,252,7-10 Days,Greinert & Glatt,Europe,5
3035535,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,224,7-10 Days,Greinert & Glatt,Europe,5
3035548,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,29,7-10 Days,Greinert & Glatt,Europe,5
3035551,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,159,7-10 Days,Greinert & Glatt,Europe,5
3035564,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,532,7-10 Days,Greinert & Glatt,Europe,5
3035577,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,77,7-10 Days,Greinert & Glatt,Europe,5
3035580,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,391,7-10 Days,Greinert & Glatt,Europe,5
3035593,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,213,7-10 Days,Greinert & Glatt,Europe,5
3035662,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,99,7-10 Days,Greinert & Glatt,Europe,5
3035686,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,253,7-10 Days,Greinert & Glatt,Europe,5
3035687,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,219,7-10 Days,Greinert & Glatt,Europe,5
3035688,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,314,7-10 Days,Greinert & Glatt,Europe,5
3035690,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,54,7-10 Days,Greinert & Glatt,Europe,5
3035691,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,284,7-10 Days,Greinert & Glatt,Europe,5
3035692,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,284,7-10 Days,Greinert & Glatt,Europe,5
3035693,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,263,7-10 Days,Greinert & Glatt,Europe,5
3035694,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,263,7-10 Days,Greinert & Glatt,Europe,5
3035695,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,255,7-10 Days,Greinert & Glatt,Europe,5
3035696,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,255,7-10 Days,Greinert & Glatt,Europe,5
3035697,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,253,7-10 Days,Greinert & Glatt,Europe,5
3035698,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,253,7-10 Days,Greinert & Glatt,Europe,5
3035700,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,395,7-10 Days,Greinert & Glatt,Europe,5
3035713,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,236,7-10 Days,Greinert & Glatt,Europe,5
3035726,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,472,7-10 Days,Greinert & Glatt,Europe,5
3035755,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,19.9,7-10 Days,Greinert & Glatt,Europe,5
3035756,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,30,7-10 Days,Greinert & Glatt,Europe,5
3035757,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,40,7-10 Days,Greinert & Glatt,Europe,5
3035758,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,7.6,7-10 Days,Greinert & Glatt,Europe,5
3035759,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,2.7,7-10 Days,Greinert & Glatt,Europe,5
3035760,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,4.1,7-10 Days,Greinert & Glatt,Europe,5
3035761,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,8.9,7-10 Days,Greinert & Glatt,Europe,5
3035974,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,10.4,7-10 Days,Greinert & Glatt,Europe,5
3035975,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,10.4,7-10 Days,Greinert & Glatt,Europe,5
3035976,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,10.4,7-10 Days,Greinert & Glatt,Europe,5
3035977,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,10.4,7-10 Days,Greinert & Glatt,Europe,5
3035978,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,10.4,7-10 Days,Greinert & Glatt,Europe,5
3035979,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,10.4,7-10 Days,Greinert & Glatt,Europe,5
3035980,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,10.4,7-10 Days,Greinert & Glatt,Europe,5
3035981,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,10.4,7-10 Days,Greinert & Glatt,Europe,5
3035982,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,10.4,7-10 Days,Greinert & Glatt,Europe,5
3035983,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,10.4,7-10 Days,Greinert & Glatt,Europe,5
3035988,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,127,7-10 Days,Greinert & Glatt,Europe,5
3035991,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,86,7-10 Days,Greinert & Glatt,Europe,5
3036000,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,92,7-10 Days,Greinert & Glatt,Europe,5
3036001,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,88,7-10 Days,Greinert & Glatt,Europe,5
3036013,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,252,7-10 Days,Greinert & Glatt,Europe,5
3036026,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,264,7-10 Days,Greinert & Glatt,Europe,5
3036039,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,330,7-10 Days,Greinert & Glatt,Europe,5
3036042,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,153,7-10 Days,Greinert & Glatt,Europe,5
3036043,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,207,7-10 Days,Greinert & Glatt,Europe,5
3036055,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,270,7-10 Days,Greinert & Glatt,Europe,5
3036068,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,258,7-10 Days,Greinert & Glatt,Europe,5
3036071,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,322,7-10 Days,Greinert & Glatt,Europe,5
3036084,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,237,7-10 Days,Greinert & Glatt,Europe,5
3036097,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,237,7-10 Days,Greinert & Glatt,Europe,5
3036110,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,99,7-10 Days,Greinert & Glatt,Europe,5
3036123,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,99,7-10 Days,Greinert & Glatt,Europe,5
3036136,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,217,7-10 Days,Greinert & Glatt,Europe,5
3036149,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,119,7-10 Days,Greinert & Glatt,Europe,5
3036152,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,119,7-10 Days,Greinert & Glatt,Europe,5
3036165,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,125,7-10 Days,Greinert & Glatt,Europe,5
3036178,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,109,7-10 Days,Greinert & Glatt,Europe,5
3036181,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,109,7-10 Days,Greinert & Glatt,Europe,5
3036194,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,162,7-10 Days,Greinert & Glatt,Europe,5
3036233,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,178,7-10 Days,Greinert & Glatt,Europe,5
3036246,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,176,7-10 Days,Greinert & Glatt,Europe,5
3036260,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,70,7-10 Days,Greinert & Glatt,Europe,5
3036262,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,167,7-10 Days,Greinert & Glatt,Europe,5
3036275,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,48.5,7-10 Days,Greinert & Glatt,Europe,5
3036288,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,65,7-10 Days,Greinert & Glatt,Europe,5
3036291,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,64,7-10 Days,Greinert & Glatt,Europe,5
3036301,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,81,7-10 Days,Greinert & Glatt,Europe,5
3036314,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,174,7-10 Days,Greinert & Glatt,Europe,5
3036327,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,174,7-10 Days,Greinert & Glatt,Europe,5
3036330,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,93,7-10 Days,Greinert & Glatt,Europe,5
3036343,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,118,7-10 Days,Greinert & Glatt,Europe,5
3036356,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,133,7-10 Days,Greinert & Glatt,Europe,5
3036369,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,189,7-10 Days,Greinert & Glatt,Europe,5
3036372,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,252,7-10 Days,Greinert & Glatt,Europe,5
3036385,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,228,7-10 Days,Greinert & Glatt,Europe,5
3036398,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,41.5,7-10 Days,Greinert & Glatt,Europe,5
3036408,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,41.5,7-10 Days,Greinert & Glatt,Europe,5
3036411,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,143,7-10 Days,Greinert & Glatt,Europe,5
3036424,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,50,7-10 Days,Greinert & Glatt,Europe,5
3036437,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,50,7-10 Days,Greinert & Glatt,Europe,5
3036440,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,156,7-10 Days,Greinert & Glatt,Europe,5
3036466,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,109,7-10 Days,Greinert & Glatt,Europe,5
3036479,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,109,7-10 Days,Greinert & Glatt,Europe,5
3036482,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,258,7-10 Days,Greinert & Glatt,Europe,5
3036495,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,531,7-10 Days,Greinert & Glatt,Europe,5
3036505,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,531,7-10 Days,Greinert & Glatt,Europe,5
3036518,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,167,7-10 Days,Greinert & Glatt,Europe,5
3036521,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,176,7-10 Days,Greinert & Glatt,Europe,5
3036534,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,178,7-10 Days,Greinert & Glatt,Europe,5
3036547,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,468,7-10 Days,Greinert & Glatt,Europe,5
3036550,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,468,7-10 Days,Greinert & Glatt,Europe,5
3036552,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,468,7-10 Days,Greinert & Glatt,Europe,5
3036563,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,468,7-10 Days,Greinert & Glatt,Europe,5
3036576,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,74,7-10 Days,Greinert & Glatt,Europe,5
3036576,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,150,7-10 Days,Greinert & Glatt,Europe,5
3036589,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,68,7-10 Days,Greinert & Glatt,Europe,5
3036592,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,68,7-10 Days,Greinert & Glatt,Europe,5
3036602,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,1.2,7-10 Days,Greinert & Glatt,Europe,5
3036615,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,1.4,7-10 Days,Greinert & Glatt,Europe,5
3036644,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,20.5,7-10 Days,Greinert & Glatt,Europe,5
3036657,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,25,7-10 Days,Greinert & Glatt,Europe,5
3036660,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,25.5,7-10 Days,Greinert & Glatt,Europe,5
3036673,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,25.5,7-10 Days,Greinert & Glatt,Europe,5
3036709,PHOENIX CONTACT,NEW SURPLUS IN SEALED PACKAGING,41,7-10 Days,Greinert & Glatt,Europe,5
